clone_id,process_condition,pareto_rank,candidate_archetype,weighted_multiobj_score,obj_productivity,obj_stability,obj_quality,obj_risk_safety,obj_rescue_value,pred_late_qp_pareto,pred_qp_drop_pareto,pred_late_agg_pareto,process_quality_score_pareto,quality_pass_pareto,pred_rescue_label_pareto,pred_rescue_score_pareto,recommendation,baseline_quality_score,process_quality_score_quality,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp_quality,pred_qp_drop_quality,pred_late_agg_quality,pred_rescue_score_quality,pred_rescue_label_quality,is_aggressive,is_super,quality_pass_quality,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded,secretion_burden_index,stress_adaptation_capacity,process_risk_sensitivity,nutrient_utilization_efficiency,temperature_shift_responsiveness,feed_responsiveness,predicted_quality_score,final_aggregation,productivity_signal,lactate_burden,ammonia_burden,oxidative_stress,er_stress_burden,nutrient_depletion_pressure,integrated_process_burden,dynamic_failure_risk,process_robustness,burden_archetype,burden_aware_rescue_score
CLONE_4625,stress_minimized,1.0,Rescue-value,0.8325990125905969,0.9999998186168932,0.8306531282168442,0.698501736323647,0.6122867152089887,0.999999999999,5.537450196275659e-06,0.3579097053829755,8.834886556306435,0.4711499681707225,True,1,0.9999999999988496,Rescue-value Pareto candidate; consider process optimization follow-up.,0.2800458252082038,0.4711499681707225,0.1911041429625187,0.9947724715524164,1.0,0.7691997970589457,0.7691997970589457,0.6462543214536809,0.6462543214536809,0.3795424799671535,0.3795424799671535,0.6554959763486699,0.5711688013106426,0.8152641373902999,0.8875445731371804,0.7046739291146753,-0.110515151828403,5.537450196275659e-06,0.3579097053829755,8.834886556306435,0.9999999999988496,1,0,1,True,PASS,12.06360846405099,7.426625065698883,7.426625065698883,0.8039799356293416,0.7288524459430011,0.2252370400100756,0.7185732303236845,0.6389643290674761,0.4540347334453247,0.4711499681707225,8.834886556306435,5.537450196275659e-06,0.6627151886117871,0.4109658294634476,0.370666452973251,0.6680666181413322,0.6564479272803196,0.5543533378370782,0.42575336173517175,Stable,Intermediate,0.5842289461086478
CLONE_4878,stress_minimized,2.0,Balanced,0.7309001613241167,0.7968167615767611,0.6920424037211697,0.6638130750142959,0.7319836893939222,0.7769582994419211,4.417262871405833e-06,0.4523477838376789,10.140636893686418,0.3586501816701129,True,1,0.7769582994418042,Balanced Pareto candidate; strong overall tradeoff option.,0.1834805132907097,0.3586501816701129,0.1751696683794031,1.0,1.0,0.6181287959939505,0.6181287959939505,0.4570318434238031,0.4570318434238031,0.0708289512541345,0.0708289512541345,0.6649896731322107,0.5863735229840128,0.4935669980455026,0.5609522696011008,0.6230878592599693,-0.1116016541620243,4.417262871405833e-06,0.4523477838376789,10.140636893686418,0.7769582994418042,1,0,0,True,PASS,8.46844953142908,5.224529791525493,5.224529791525493,0.6036171073535089,0.7490957714413009,0.391874078297948,0.6947530511281541,0.5924101004444728,0.5794370270186394,0.3586501816701129,10.140636893686418,4.417262871405833e-06,0.469332772210637,0.3856102976823105,0.44758638742299756,0.49579557974806626,0.5414521614030415,0.4656726106106618,0.3060539710589044,Stable,Intermediate,0.637613719578455
CLONE_3895,mild_temp_shift,3.0,Risk-safe,0.6034424953049187,0.0118338361703495,0.8226746766370856,0.9860766154347588,1.0,0.3883825526770685,8.950082230044664e-08,0.3633455736318267,4.486685443009587,1.4037922576619382,True,0,0.3883825526770101,Low-risk Pareto candidate; useful for conservative development.,1.3300058319102357,1.4037922576619382,0.0737864257517026,1.0,1.0,0.8402103792158024,0.8402103792158024,1.0,1.0,0.0,0.0,0.0182540790245164,0.0,0.6274054738983522,0.6899833279311454,0.7515570806558634,-0.0688190936676035,8.950082230044664e-08,0.3633455736318267,4.486685443009587,0.3883825526770101,0,0,0,True,PASS,0.8223328866838843,1.0549166350751058,1.0549166350751058,0.2969046768897246,1.0,0.4150429586986047,0.7260955017209034,0.5823427788179241,0.6385715196049814,1.4037922576619382,4.486685443009587,8.950082230044664e-08,0.18703185024113428,0.1381558887326395,0.2703201935822789,0.21205019161935892,0.15206320467284012,0.1949236151169763,0.07846874632344725,Robust,Balanced-Resilient,0.7890260187649389
CLONE_3895,balanced_feed,4.0,Quality-led,0.6019177483228111,0.0118338361703495,0.8226746766370856,0.9896416958189084,0.9838932194790344,0.3883825526770685,8.950082230044664e-08,0.3633455736318267,4.486685443009587,1.415354271499763,True,0,0.3883825526770101,Quality-led Pareto candidate; useful when product quality is prioritized.,1.3300058319102357,1.415354271499763,0.0853484395895274,1.0,1.0,0.8582327925747041,0.8582327925747041,1.0,1.0,0.0,0.0,0.0182540790245164,0.0,0.6274054738983522,0.6765501692090187,0.7515570806558634,0.0229396978892011,8.950082230044664e-08,0.3633455736318267,4.486685443009587,0.3883825526770101,0,0,0,True,PASS,0.8223328866838843,1.0595414406102357,1.0595414406102357,0.2969046768897246,1.0,0.4150429586986047,0.7260955017209034,0.5823427788179241,0.6385715196049814,1.415354271499763,4.486685443009587,8.950082230044664e-08,0.1965375262703721,0.15016698680938662,0.20471365875781747,0.1656305052222726,0.2198410666225042,0.18466742066645903,0.036205802851180385,Robust,Balanced-Resilient,0.7947907422797432
CLONE_3007,stress_minimized,5.0,Stability-led,0.6018469994802061,0.0005397772768608,0.9922494867529066,0.9265342154035692,0.9673984589682229,0.264918462504409,2.7234500476572538e-08,0.2478110846525194,6.409448945579114,1.2106886025077117,True,0,0.2649184625043692,Stability-led Pareto candidate; useful for long-term expression robustness.,0.9888907056975008,1.2106886025077117,0.2217978968102107,0.8906837643799657,0.9442380021915516,0.7200595505976033,0.7200595505976033,0.8985461087132388,0.8985461087132388,0.0799421997176563,0.0799421997176563,0.0518119820878752,0.0,0.8985081983848959,0.962773283758799,0.5710847562317187,-0.0722005471040312,2.7234500476572538e-08,0.2478110846525194,6.409448945579114,0.2649184625043692,0,0,0,True,PASS,1.0602274548935762,1.1204119139392303,1.1204119139392303,0.0,0.4452930561916138,0.4440109420806251,0.6814304792384869,0.3668131871665819,0.3970366269227746,1.2106886025077117,6.409448945579114,2.7234500476572538e-08,0.0,0.15580914366411341,0.16255879270682072,0.13617811854404174,0.22545009450939152,0.131535631086606,0.1831823687916302,Robust,Intermediate,0.5181611294793402
CLONE_3527,stress_minimized,6.0,Risk-safe,0.6000090948783159,0.0272910953897831,0.8604884876251411,0.8578047881399388,0.9301168538060786,0.6575534363045626,1.7471966931984502e-07,0.3375823171323432,8.556851263463722,0.987790237404668,True,1,0.6575534363044637,Low-risk Pareto candidate; useful for conservative development.,0.7285199342843935,0.987790237404668,0.2592703031202744,0.9230036864124728,0.9811921738655266,0.6373812438841584,0.6373812438841584,0.7640309346178751,0.7640309346178751,0.037600909753419,0.037600909753419,0.215223351765001,0.1337594693307255,0.7517071401052134,0.8215333250488781,0.6637697490610772,-0.1285382332927206,1.7471966931984502e-07,0.3375823171323432,8.556851263463722,0.6575534363044637,1,0,0,True,PASS,0.1510078501787086,0.4857208050690924,0.4857208050690924,0.7302591157020798,0.8304729105279085,0.4857686010868295,0.6927813761264796,0.4480539028260406,0.4116558278368585,0.987790237404668,8.556851263463722,1.7471966931984502e-07,0.22645581312837168,0.3975888730668835,0.4372739949961054,0.31969376852971965,0.27492874660527944,0.33342649036149397,0.2882166289892835,Stable,Balanced-Resilient,0.6128309742296428
CLONE_1591,stress_minimized,7.0,Quality-led,0.5981664884699789,0.0449017683791324,0.8317502572557218,0.977253650728653,0.8893943584063451,0.4062334006197971,2.718107011828022e-07,0.3571622108537792,4.642762837058293,1.3751782492720632,True,0,0.406233400619736,Quality-led Pareto candidate; useful when product quality is prioritized.,1.202800124456237,1.3751782492720632,0.1723781248158262,1.0,1.0,0.9216006204039692,0.9216006204039692,1.0,1.0,0.1794119606921272,0.1794119606921272,0.1750638329479205,0.0918040005889969,0.8818398426910167,0.9532054132843796,0.689426176556051,-0.1100868109687013,2.718107011828022e-07,0.3571622108537792,4.642762837058293,0.406233400619736,0,0,0,True,PASS,1.241457910692822,1.2949460461245184,1.2949460461245184,0.5882406086471133,0.7031990966919799,0.3862737216179717,0.5293569957446695,0.5108518868185005,0.5005063818234909,1.3751782492720632,4.642762837058293,2.718107011828022e-07,0.29417286699771733,0.4112135658611141,0.4157923906889043,0.41212388291603613,0.25356854731285383,0.36530201753548425,0.2923814153225697,Stable,Balanced-Resilient,0.6042232576645873
CLONE_2827,stress_minimized,8.0,Risk-safe,0.5957966999662001,0.0132666942802307,0.8985101877814715,0.8572325452205435,0.9567316357305662,0.5429677246111574,9.740044501706297e-08,0.3116774218552336,9.482412713404234,0.9859343800775624,True,0,0.5429677246110757,Low-risk Pareto candidate; useful for conservative development.,0.7445486723241677,0.9859343800775624,0.2413857077533947,0.7875846359195237,0.8409803120067346,0.84105558651878,0.84105558651878,0.7450630611199084,0.7450630611199084,0.0327446669955047,0.0327446669955047,0.1481075837298145,0.0733536372077191,0.6534481772191314,0.7175229885237846,0.5679135217442197,-0.1084316972891845,9.740044501706297e-08,0.3116774218552336,9.482412713404234,0.5429677246110757,0,0,0,True,PASS,-0.067898614926283,0.3536345830752552,0.3536345830752552,0.3646992535879855,0.5602423557008634,0.5890929375699795,0.648862954411189,0.3266734654617923,0.6314262022906526,0.9859343800775624,9.482412713404234,9.740044501706297e-08,0.16998134674848217,0.33583051191951335,0.36577730031338396,0.2974195234013264,0.2671073548513084,0.2887388158743038,0.5233158727726337,Sensitive,Intermediate,0.5456215407168717
CLONE_3249,mild_temp_shift,9.0,Risk-safe,0.5926506383628287,0.0302776192149109,0.8818081788881471,0.8933157248727417,1.0,0.3387678560254064,1.911849503480225e-07,0.3230568128219704,3.1033733132847527,1.1029567687749644,True,0,0.3387678560253555,Low-risk Pareto candidate; useful for conservative development.,0.9461069126745284,1.1029567687749644,0.1568498561004361,0.8791550213742594,0.9422433749483315,0.659170565358266,0.659170565358266,0.7433981211869914,0.7433981211869914,0.0,0.0,0.0,0.0,0.8094540311538536,0.8725423847279258,0.7617670714814435,-0.0646121511390665,1.911849503480225e-07,0.3230568128219704,3.1033733132847527,0.3387678560253555,0,0,0,True,PASS,1.7197230454447785,1.473016534776853,1.473016534776853,0.4408953800376206,0.8538795159101703,0.1957777926922001,0.6669525281488073,0.5080961617079659,0.4985064583143024,1.1029567687749644,3.1033733132847527,1.911849503480225e-07,0.21012208381586725,0.2356185693040947,0.1685948754694764,0.2027817049800216,0.1942984281351375,0.2027072961831637,0.24625881968835978,Robust,Balanced-Resilient,0.6773777252969093
CLONE_1045,stress_minimized,10.0,Risk-safe,0.5896547606517326,0.0432142189317056,0.8597182991114531,0.8560261158814707,0.9187834080068674,0.5292279497853244,2.625069160708122e-07,0.3381070609683286,6.778769718409024,0.9820217746915142,True,0,0.5292279497852448,Low-risk Pareto candidate; useful for conservative development.,0.7581708870080933,0.9820217746915142,0.2238508876834208,0.7831874410236298,0.8439938085740248,0.7840302766478702,0.7840302766478702,0.6641445536149202,0.6641445536149202,0.0,0.0,0.2842800225250496,0.1991511079544964,0.9883663063210436,1.0,0.7161273510079011,-0.121783910588782,2.625069160708122e-07,0.3381070609683286,6.778769718409024,0.5292279497852448,0,0,0,True,PASS,0.8089945561118006,0.8782054435436861,0.8782054435436861,0.6754654416104668,0.8016055852443927,0.4537322891210777,0.2560671003101551,0.6625263131692498,0.3961013870815922,0.9820217746915142,6.778769718409024,2.625069160708122e-07,0.3253660245243444,0.4882595467648809,0.45624516020065736,0.3656867980137963,0.16265868265897993,0.36979464820027264,0.23657412420666304,Robust,Balanced-Resilient,0.6428856753268586
